"","id","first_name","surname","handballs","deb","games"
"16973",12004,"Joel","Tippett",4,2011-08-20,2
"16974",12005,"Tom","Young",1,2012-06-23,2
"16975",12007,"Jason","Tutt",0,2012-07-08,2
"16976",12007,"Jason","Tutt",2,2013-08-10,2
"16977",12010,"Josh","Caddy",1,2017-08-12,2
"16978",12013,"Jack","Fitzpatrick",0,2015-05-30,2
"16979",12014,"Aaron","Black",1,2014-07-18,2
"16980",12015,"Harry","Cunningham",0,2012-03-24,2
"16981",12018,"Israel","Folau",0,2012-07-15,2
"16982",12018,"Israel","Folau",2,2012-03-24,2
"16983",12018,"Israel","Folau",3,2012-04-08,2
"16984",12020,"Curtly","Hampton",1,2014-06-07,2
"16985",12022,"Dylan","Shiel",4,2013-08-03,2
"16986",12023,"Jacob","Townsend",1,2012-06-02,2
"16987",12025,"Toby","Greene",2,2018-09-15,2
"16988",12028,"Stephen","Coniglio",0,2014-06-14,2
"16989",12028,"Stephen","Coniglio",2,2014-06-07,2
"16990",12029,"Devon","Smith",2,2012-09-01,2
"16991",12030,"Tim","Mohr",0,2013-08-25,2
"16992",12031,"Adam","Kennedy",1,2012-06-30,2
"16993",12032,"Dom","Tyson",4,2012-04-08,2
"16994",12033,"Steven","Morris",1,2014-08-08,2
"16995",12037,"Jackson","Paine",4,2012-04-07,2
"16996",12040,"James","Magner",2,2012-04-14,2
"16997",12040,"James","Magner",3,2012-04-22,2
"16998",12041,"Aaron","Hall",0,2015-05-16,2
"16999",12041,"Aaron","Hall",1,2012-04-14,2
"17000",12042,"Clay","Smith",0,2012-05-13,2
"17001",12042,"Clay","Smith",1,2013-05-11,2
"17002",12043,"Tory","Dickson",1,2012-07-15,2
"17003",12044,"Billie","Smedts",0,2012-04-28,2
"17004",12044,"Billie","Smedts",2,2012-05-18,2
"17005",12045,"Orren","Stephenson",1,2012-06-02,2
"17006",12048,"Terry","Milera",4,2012-06-01,2
"17007",12049,"Cameron","Delaney",4,2012-06-02,2
"17008",12050,"Jack","Newnes",0,2013-04-13,2
"17009",12051,"Billy","Longer",1,2012-05-05,2
"17010",12051,"Billy","Longer",2,2014-06-15,2
"17011",12052,"Sam","Kerridge",1,2013-04-27,2
"17012",12052,"Sam","Kerridge",2,2013-08-18,2
"17013",12053,"George","Horlin-Smith",2,2013-04-01,2
"17014",12054,"Adam","Treloar",3,2012-04-21,2
"17015",12054,"Adam","Treloar",4,2012-05-12,2
"17016",12054,"Adam","Treloar",5,2012-05-26,2
"17017",12055,"Lachie","Neale",3,2012-05-13,2
"17018",12055,"Lachie","Neale",4,2012-04-27,2
"17019",12057,"Cory","DellOlio",5,2012-06-30,2
"17020",12058,"Shaun","Edwards",1,2012-04-21,2
"17021",12060,"Bradley","Hill",0,2016-06-17,2
"17022",12061,"Jack","Crisp",2,2015-06-25,2
"17023",12062,"Jesse","Stringer",4,2012-05-18,2
"17024",12066,"Taylor","Adams",2,2012-05-26,2
"17025",12066,"Taylor","Adams",3,2013-03-30,2
"17026",12067,"Jarryd","Lyons",1,2014-06-29,2
"17027",12073,"Liam","Sumner",0,2013-08-25,2
"17028",12073,"Liam","Sumner",2,2013-08-17,2
"17029",12081,"Sam","Darley",2,2012-06-02,2
"17030",12081,"Sam","Darley",4,2012-06-16,2
"17031",12084,"Marley","Williams",1,2013-05-18,2
"17032",12085,"Daniel","Pearce",1,2012-06-03,2
"17033",12092,"Brett","OHanlon",1,2012-06-16,2
"17034",12092,"Brett","OHanlon",2,2012-06-09,2
"17035",12092,"Brett","OHanlon",4,2012-07-07,2
"17036",12092,"Brett","OHanlon",5,2012-07-14,2
"17037",12099,"Jordan","Murdoch",0,2012-09-08,2
"17038",12100,"Todd","Elton",1,2012-06-30,2
"17039",12100,"Todd","Elton",2,2017-05-06,2
"17040",12100,"Todd","Elton",3,2015-05-17,2
"17041",12101,"Murray","Newman",3,2015-08-23,2
"17042",12103,"Andrew","McInnes",0,2012-07-28,2
"17043",12103,"Andrew","McInnes",2,2012-08-05,2
"17044",12103,"Andrew","McInnes",5,2012-07-13,2
"17045",12104,"Cameron","Sutcliffe",0,2013-08-11,2
"17046",12106,"Luke","Brown",0,2012-08-26,2
"17047",12107,"Mark","Baguley",1,2013-03-22,2
"17048",12108,"Jackson","Sheringham",2,2014-05-04,2
"17049",12111,"Sam","Dunell",1,2012-07-22,2
"17050",12111,"Sam","Dunell",3,2012-07-14,2
"17051",12111,"Sam","Dunell",4,2013-08-03,2
"17052",12111,"Sam","Dunell",5,2012-07-29,2
"17053",12112,"Josh","Hall",1,2012-07-21,2
"17054",12112,"Josh","Hall",3,2013-07-20,2
"17055",12114,"Levi","Casboult",0,2016-05-15,2
"17056",12115,"Tom","Bell",1,2013-06-01,2
"17057",12115,"Tom","Bell",2,2012-07-21,2
"17058",12116,"Frazer","Dale",1,2012-07-21,2
"17059",12120,"Elliott","Kavanagh",4,2014-08-08,2
"17060",12123,"Michael","Talia",3,2015-04-04,2
"17061",12125,"Lin","Jong",2,2014-04-05,2
"17062",12125,"Lin","Jong",3,2015-05-17,2
"17063",12126,"Fletcher","Roberts",1,2012-08-12,2
"17064",12129,"Tim","Golds",4,2013-05-18,2
"17065",12131,"Nick","OBrien",4,2012-08-24,2
"17066",12132,"Sebastian","Ross",3,2012-08-25,2
"17067",12138,"Nick","Kommer",3,2013-05-18,2
"17068",12139,"Brett","Goodes",1,2014-05-25,2
"17069",12141,"Jaeger","OMeara",4,2013-03-30,2
"17070",12144,"Josh","Thomas",2,2014-08-29,2
"17071",12144,"Josh","Thomas",3,2013-09-07,2
"17072",12146,"Sam","Dwyer",3,2014-04-05,2
"17073",12147,"Jack","Viney",3,2014-06-29,2
"17074",12147,"Jack","Viney",4,2018-05-20,2
"17075",12149,"Jimmy","Toumpas",3,2013-03-31,2
"17076",12150,"Ollie","Wines",4,2013-07-20,2
"17077",12151,"Jake","Neade",0,2013-04-27,2
"17078",12152,"Kane","Mitchell",3,2013-04-06,2
"17079",12153,"Mark","Blicavs",2,2014-03-20,2
"17080",12155,"Dean","Terlich",4,2013-04-21,2
"17081",12159,"Dylan","Buckley",1,2015-05-22,2
"17082",12160,"Nathan","Wright",0,2014-03-29,2
"17083",12161,"Tom","Lee",3,2013-08-18,2
"17084",12161,"Tom","Lee",4,2013-08-31,2
"17085",12162,"Sam","Mayes",0,2013-05-18,2
"17086",12162,"Sam","Mayes",1,2013-06-23,2
"17087",12163,"Taylor","Duryea",0,2013-05-26,2
"17088",12165,"Rory","Laird",4,2013-04-21,2
"17089",12166,"Jack","Macrae",5,2013-04-27,2
"17090",12167,"Jake","Stringer",0,2015-04-11,2
"17091",12171,"Josh","Saunders",4,2013-05-03,2
"17092",12178,"Ben","Kennedy",1,2014-05-02,2
"17093",12178,"Ben","Kennedy",2,2013-07-27,2
"17094",12178,"Ben","Kennedy",4,2013-07-05,2
"17095",12179,"Will","Sierakowski",3,2013-06-02,2
"17096",12180,"Jesse","Lonergan",2,2015-07-11,2
"17097",12184,"Dean","Kent",0,2013-05-05,2
"17098",12187,"Mark","Hutchings",1,2015-07-18,2
"17099",12188,"Jimmy","Webster",0,2013-05-25,2
"17100",12188,"Jimmy","Webster",2,2016-06-05,2
"17101",12193,"Sam","Grimley",1,2016-05-01,2
"17102",12193,"Sam","Grimley",3,2016-04-25,2
"17103",12195,"Will","Hams",5,2015-05-03,2
"17104",12197,"Timmy","Sumner",0,2013-08-03,2
"17105",12199,"Joe","Daniher",0,2014-07-05,2
"17106",12200,"Brandon","Jack",1,2014-05-16,2
"17107",12201,"Blayne","Wilson",3,2013-07-28,2
"17108",12202,"Adam","Oxley",1,2013-06-16,2
"17109",12202,"Adam","Oxley",4,2016-05-21,2
"17110",12203,"Lachie","Hunter",2,2014-04-27,2
"17111",12205,"Matthew","Taberner",0,2014-09-13,2
"17112",12207,"Simon","Tunbridge",1,2014-07-12,2
"17113",12207,"Simon","Tunbridge",3,2016-08-07,2
"17114",12207,"Simon","Tunbridge",4,2015-04-10,2
"17115",12209,"Viv","Michie",2,2015-06-14,2
"17116",12211,"Matt","Arnot",3,2013-07-21,2
"17117",12211,"Matt","Arnot",4,2014-04-11,2
"17118",12213,"Adam","Carter",3,2013-08-03,2
"17119",12213,"Adam","Carter",4,2013-07-28,2
"17120",12216,"Mitch","Grigg",2,2014-04-05,2
"17121",12218,"Darren","Minchington",4,2015-08-22,2
"17122",12219,"Troy","Davis",2,2013-08-10,2
"17123",12220,"Taylor","Garner",4,2015-09-13,2
"17124",12221,"Tom","Downie",2,2015-07-12,2
"17125",12221,"Tom","Downie",3,2015-08-02,2
"17126",12223,"Lauchlan","Dalgleish",4,2013-08-17,2
"17127",12224,"Matt","McDonough",2,2014-04-27,2
"17128",12224,"Matt","McDonough",3,2013-08-17,2
"17129",12227,"Kristian","Jaksch",0,2014-06-07,2
"17130",12227,"Kristian","Jaksch",1,2013-09-01,2
"17131",12227,"Kristian","Jaksch",2,2014-06-22,2
"17132",12227,"Kristian","Jaksch",3,2015-05-16,2
"17133",12234,"Sean","Lemmens",1,2016-08-20,2
"17134",12235,"Clay","Cameron",2,2014-03-15,2
"17135",12237,"Jarman","Impey",0,2016-05-21,2
"17136",12240,"Martin","Gleeson",2,2014-04-25,2
"17137",12241,"Zach","Merrett",4,2014-06-21,2
"17138",12245,"Jay","Kennedy-Harris",0,2014-06-09,2
"17139",12245,"Jay","Kennedy-Harris",4,2014-07-20,2
"17140",12246,"Luke","McDonald",2,2015-05-31,2
"17141",12247,"Luke","Dunstan",5,2014-06-28,2
"17142",12249,"Jack","Billings",2,2014-03-22,2
"17143",12253,"Dom","Sheed",2,2014-03-23,2
"17144",12254,"Angus","Litherland",2,2014-06-21,2
"17145",12256,"Kade","Kolodjashnij",1,2018-04-14,2
"17146",12256,"Kade","Kolodjashnij",2,2014-08-16,2
"17147",12257,"Daniel","Currie",2,2014-03-30,2
"17148",12257,"Daniel","Currie",3,2014-04-19,2
"17149",12258,"Matt","Crouch",5,2015-05-09,2
"17150",12259,"Jason","Ashby",0,2014-05-03,2
"17151",12259,"Jason","Ashby",5,2014-04-19,2
"17152",12260,"Brant","Colledge",4,2014-04-05,2
"17153",12261,"Patrick","Cripps",3,2014-04-20,2
"17154",12263,"Sam","Lloyd",1,2016-07-30,2
"17155",12264,"Nick","Robertson",2,2015-05-24,2
"17156",12268,"Jake","Lloyd",2,2014-06-08,2
"17157",12271,"Mitch","Hallahan",5,2015-06-13,2
"17158",12272,"Christian","Salem",0,2014-04-26,2
"17159",12273,"Jeremy","McGovern",0,2014-06-22,2
"17160",12275,"Ben","Newton",5,2015-04-04,2
"17161",12276,"Blake","Acres",2,2015-05-03,2
"17162",12276,"Blake","Acres",4,2016-05-08,2
"17163",12278,"Jed","Bews",0,2019-07-21,2
"17164",12279,"Ben","Lennon",5,2014-05-31,2
"17165",12282,"Rory","Lobb",0,2017-07-15,2
"17166",12283,"Cam","Ellis-Yolmen",5,2018-04-07,2
"17167",12284,"Tim","Broomhead",2,2015-04-25,2
"17168",12285,"Brad","Hartman",0,2014-07-06,2
"17169",12292,"Blaine","Johnson",4,2014-08-22,2
"17170",12293,"Mitch","Honeychurch",4,2015-08-29,2
"17171",12294,"Dom","Barry",5,2014-08-17,2
"17172",12295,"Michael","Apeness",4,2016-08-07,2
"17173",12297,"Dean","Towers",1,2015-04-18,2
"17174",12297,"Dean","Towers",2,2017-06-23,2
"17175",12300,"Tim","Membrey",0,2018-04-21,2
"17176",12301,"Ciaran","Sheehan",5,2014-08-09,2
"17177",12304,"Kayne","Turner",0,2017-04-02,2
"17178",12305,"Jonathan","Freeman",1,2014-08-24,2
"17179",12305,"Jonathan","Freeman",4,2015-08-15,2
"17180",12307,"Nick","Holman",1,2015-08-15,2
"17181",12308,"Jackson","Ramsay",4,2014-08-23,2
"17182",12308,"Jackson","Ramsay",5,2015-05-01,2
"17183",12309,"Jack","Leslie",1,2017-06-03,2
"17184",12311,"Corey","Gault",1,2014-08-29,2
"17185",12311,"Corey","Gault",5,2015-04-25,2
"17186",12313,"Sam","Naismith",2,2016-08-20,2
"17187",12313,"Sam","Naismith",3,2016-07-08,2
"17188",12317,"Kamdyn","McIntosh",0,2015-06-19,2
"17189",12318,"Jordan","de Goey",1,2018-07-15,2
"17190",12322,"Angus","Brayshaw",3,2015-06-08,2
"17191",12323,"Aaron","Vandenberg",3,2015-05-16,2
"17192",12323,"Aaron","Vandenberg",4,2016-04-10,2
"17193",12324,"Jack","Lonie",0,2015-05-16,2
"17194",12325,"Jack","Sinclair",4,2015-04-05,2
"17195",12326,"Isaac","Heeney",1,2016-07-02,2
"17196",12331,"Touk","Miller",1,2015-04-04,2
"17197",12331,"Touk","Miller",3,2015-06-28,2
"17198",12334,"Liam","Duggan",1,2015-04-19,2
"17199",12335,"Jake","Kelly",1,2017-09-22,2
"17200",12336,"Ciaran","Byrne",4,2015-04-18,2
"17201",12336,"Ciaran","Byrne",5,2017-07-16,2
"17202",12342,"Matthew","Dick",4,2015-08-15,2
"17203",12343,"Trent","Dumont",1,2015-04-26,2
"17204",12343,"Trent","Dumont",5,2017-04-08,2
"17205",12344,"Nathan","Drummond",4,2016-07-24,2
"17206",12345,"Fraser","McInnes",5,2015-05-31,2
"17207",12346,"Corey","Ellis",1,2015-05-30,2
"17208",12346,"Corey","Ellis",3,2016-03-24,2
"17209",12352,"Alex","Pearce",1,2018-06-03,2
"17210",12353,"Billy","Stretch",1,2015-05-09,2
"17211",12355,"Liam","McBean",4,2015-05-17,2
"17212",12356,"Connor","Menadue",0,2015-05-17,2
"17213",12359,"Joel","Hamling",0,2018-05-19,2
"17214",12359,"Joel","Hamling",1,2018-07-07,2
"17215",12360,"Daniel","Howe",2,2015-08-15,2
"17216",12360,"Daniel","Howe",4,2016-06-04,2
"17217",12361,"Dan","Robinson",2,2015-06-13,2
"17218",12361,"Dan","Robinson",5,2018-04-28,2
"17219",12363,"Toby","McLean",2,2016-04-10,2
"17220",12363,"Toby","McLean",5,2016-05-22,2
"17221",12365,"Hugh","Beasley",4,2015-07-25,2
"17222",12365,"Hugh","Beasley",5,2015-06-27,2
"17223",12366,"Peter","Wright",0,2015-07-18,2
"17224",12366,"Peter","Wright",1,2019-05-04,2
"17225",12368,"Jack","Steele",4,2015-08-02,2
"17226",12373,"Caleb","Daniel",5,2016-04-02,2
"17227",12374,"Toby","Nankervis",1,2015-08-08,2
"17228",12374,"Toby","Nankervis",2,2017-07-23,2
"17229",12378,"Josh","Prudden",4,2015-07-11,2
"17230",12379,"James","Harmes",4,2016-03-26,2
"17231",12381,"Rory","Atkins",3,2016-07-23,2
"17232",12384,"Matt","Scharenberg",5,2015-08-08,2
"17233",12385,"Lachie","Weller",2,2016-03-27,2
"17234",12386,"Jonathon","Marsh",2,2015-09-06,2
"17235",12387,"Billy","Evans",5,2015-08-15,2
"17236",12388,"Jason","Holmes",4,2015-09-05,2
"17237",12389,"James","Rose",0,2015-08-22,2
"17238",12390,"Roarke","Smith",4,2016-08-21,2
"17239",12391,"Conor","McKenna",0,2018-05-12,2
"17240",12392,"Zaine","Cordy",0,2018-07-29,2
"17241",12393,"Ed","Langdon",3,2016-05-21,2
"17242",12394,"Oscar","McDonald",0,2018-05-27,2
"17243",12395,"Ethan","Hughes",3,2017-04-15,2
"17244",12397,"Connor","Blakely",2,2017-04-02,2
"17245",12397,"Connor","Blakely",4,2016-05-07,2
"17246",12397,"Connor","Blakely",5,2019-07-20,2
"17247",12402,"Jacob","Weitering",0,2017-07-29,2
"17248",12404,"Mitch","McGovern",0,2018-04-07,2
"17249",12407,"Anthony","McDonald-Tipungwuti",0,2017-07-02,2
"17250",12407,"Anthony","McDonald-Tipungwuti",1,2016-06-30,2
"17251",12409,"Marcus","Adams",1,2019-07-07,2
"17252",12409,"Marcus","Adams",2,2018-07-29,2
"17253",12409,"Marcus","Adams",3,2019-07-27,2
"17254",12411,"George","Hewett",3,2016-04-03,2
"17255",12411,"George","Hewett",5,2016-03-26,2
"17256",12413,"Callum","Mills",0,2016-09-10,2
"17257",12420,"Dougal","Howard",1,2018-08-18,2
"17258",12423,"Matthew","Goodyear",4,2016-04-09,2
"17259",12425,"Tom","Ruggles",4,2016-05-13,2
"17260",12427,"Josh","Smith",3,2016-07-16,2
"17261",12427,"Josh","Smith",4,2017-04-16,2
"17262",12432,"Mackenzie","Willis",5,2017-06-10,2
"17263",12433,"Aliir","Aliir",1,2016-09-23,2
"17264",12434,"Ben","Keays",5,2016-05-08,2
"17265",12436,"Ben","Crocker",0,2018-07-08,2
"17266",12437,"Mason","Redman",2,2019-06-02,2
"17267",12444,"Sam","Collins",1,2019-03-24,2
"17268",12444,"Sam","Collins",3,2016-06-11,2
"17269",12447,"Kade","Stewart",3,2017-06-10,2
"17270",12450,"Logan","Austin",4,2016-07-24,2
"17271",12451,"Lewis","Pierce",4,2016-06-12,2
"17272",12455,"Matthew","Kennedy",2,2018-03-22,2
"17273",12455,"Matthew","Kennedy",4,2016-06-25,2
"17274",12457,"Matthew","Hammelmann",2,2016-08-13,2
"17275",12457,"Matthew","Hammelmann",4,2016-07-24,2
"17276",12457,"Matthew","Hammelmann",5,2016-07-09,2
"17277",12459,"Oleg","Markov",2,2017-05-14,2
"17278",12459,"Oleg","Markov",3,2016-07-09,2
"17279",12461,"Ryan","Clarke",3,2019-03-29,2
"17280",12461,"Ryan","Clarke",4,2019-05-18,2
"17281",12463,"Shane","Yarran",3,2016-08-20,2
"17282",12466,"Josh","Schoenfeld",4,2018-06-16,2
"17283",12471,"Malcolm","Karpany",5,2016-07-30,2
"17284",12472,"Archie","Smith",4,2016-08-13,2
"17285",12473,"Reilly","OBrien",4,2019-05-11,2
"17286",12475,"Sam","Weideman",1,2016-08-27,2
"17287",12476,"David","Cuningham",1,2017-07-29,2
"17288",12476,"David","Cuningham",3,2017-06-17,2
"17289",12476,"David","Cuningham",4,2017-05-28,2
"17290",12477,"Ryan","Burton",1,2016-09-09,2
"17291",12477,"Ryan","Burton",3,2017-04-29,2
"17292",12479,"Jake","Long",5,2016-08-21,2
"17293",12480,"Callum","Moore",2,2016-08-27,2
"17294",12481,"Brayden","Fiorini",3,2018-07-28,2
"17295",12485,"Mabior","Chol",0,2016-08-27,2
"17296",12485,"Mabior","Chol",2,2019-06-13,2
"17297",12493,"Joel","Smith",2,2017-03-25,2
"17298",12494,"Sam","Powell-Pepper",3,2017-07-29,2
"17299",12494,"Sam","Powell-Pepper",5,2017-04-15,2
"17300",12495,"Dan","Houston",0,2017-04-02,2
"17301",12495,"Dan","Houston",1,2017-07-15,2
"17302",12495,"Dan","Houston",3,2017-08-19,2
"17303",12496,"Brett","Eddy",1,2017-03-25,2
"17304",12497,"Oliver","Florent",1,2017-04-13,2
"17305",12498,"Ben","Ainsworth",1,2017-07-29,2
"17306",12498,"Ben","Ainsworth",5,2017-08-26,2
"17307",12500,"Braydon","Preuss",2,2017-07-29,2
"17308",12501,"Declan","Mountford",5,2017-07-22,2
"17309",12502,"Jy","Simpkin",3,2017-04-02,2
"17310",12504,"Tim","Taranto",3,2017-03-26,2
"17311",12505,"Tom","Stewart",1,2019-04-04,2
"17312",12505,"Tom","Stewart",2,2017-09-08,2
"17313",12506,"Brandan","Parfitt",3,2018-07-12,2
"17314",12510,"Robbie","Fox",2,2018-04-28,2
"17315",12510,"Robbie","Fox",3,2018-08-25,2
"17316",12510,"Robbie","Fox",4,2018-03-25,2
"17317",12511,"Griffin","Logue",2,2017-04-15,2
"17318",12513,"James","Parsons",2,2017-06-15,2
"17319",12513,"James","Parsons",3,2017-09-15,2
"17320",12514,"Tim","Smith",3,2019-06-22,2
"17321",12514,"Tim","Smith",5,2019-05-17,2
"17322",12515,"Sam","Durdin",3,2017-08-13,2
"17323",12515,"Sam","Durdin",5,2017-07-29,2
"17324",12516,"Jordan","Dawson",2,2018-08-12,2
"17325",12516,"Jordan","Dawson",3,2019-05-10,2
"17326",12517,"Tom","Williamson",2,2017-05-28,2
"17327",12519,"Jarrod","Berry",4,2017-04-22,2
"17328",12519,"Jarrod","Berry",5,2017-04-09,2
"17329",12522,"Cedric","Cox",4,2017-04-16,2
"17330",12522,"Cedric","Cox",5,2017-04-22,2
"17331",12523,"Cameron","Polson",1,2018-07-13,2
"17332",12523,"Cameron","Polson",3,2018-04-06,2
"17333",12523,"Cameron","Polson",5,2018-08-25,2
"17334",12524,"Ed","Vickers-Willis",1,2018-04-22,2
"17335",12525,"Aidyn","Johnson",2,2017-08-26,2
"17336",12525,"Aidyn","Johnson",5,2018-05-05,2
"17337",12526,"Lewis","Melican",2,2019-05-04,2
"17338",12527,"Ben","McNiece",3,2018-05-12,2
"17339",12527,"Ben","McNiece",5,2018-07-14,2
"17340",12530,"Brad","Scheer",3,2017-08-26,2
"17341",12530,"Brad","Scheer",4,2017-05-06,2
"17342",12530,"Brad","Scheer",5,2018-05-12,2
"17343",12534,"Jordan","Gallucci",0,2018-05-27,2
"17344",12535,"Shai","Bolton",3,2018-03-22,2
"17345",12536,"Harry","Perryman",4,2017-06-11,2
"17346",12539,"James","Cousins",2,2017-06-01,2
"17347",12539,"James","Cousins",4,2018-05-20,2
"17348",12545,"Callum","Brown",2,2018-08-04,2
"17349",12545,"Callum","Brown",4,2019-04-18,2
"17350",12545,"Callum","Brown",5,2019-03-22,2
"17351",12550,"Sam","Simpson",4,2017-08-12,2
"17352",12551,"Zach","Guthrie",2,2017-07-08,2
"17353",12551,"Zach","Guthrie",5,2017-08-04,2
"17354",12552,"Tyson","Stengle",2,2017-07-01,2
"17355",12554,"Ryan","Nyhuis",1,2017-07-09,2
"17356",12554,"Ryan","Nyhuis",5,2017-07-16,2
"17357",12555,"Dan","Nielson",4,2017-07-15,2
"17358",12557,"Cameron","Zurhaar",3,2019-08-10,2
"17359",12558,"Josh","Battle",0,2018-08-04,2
"17360",12558,"Josh","Battle",1,2019-03-30,2
"17361",12559,"Lewis","Young",5,2017-08-25,2
"17362",12560,"Alex","Keath",5,2018-07-28,2
"17363",12563,"Nick","Larkey",0,2017-07-22,2
"17364",12564,"Rowan","Marshall",3,2018-05-06,2
"17365",12565,"Jack","Scrimshaw",3,2017-08-12,2
"17366",12565,"Jack","Scrimshaw",4,2017-07-22,2
"17367",12570,"Jacob","Allison",5,2018-05-06,2
"17368",12573,"Josh","Daicos",4,2018-07-08,2
"17369",12574,"Josh","Begley",1,2017-08-27,2
"17370",12574,"Josh","Begley",2,2019-05-25,2
"17371",12576,"Jack","Graham",4,2018-05-13,2
"17372",12578,"Patrick","Lipinski",4,2018-04-21,2
"17373",12579,"Harry","Morrison",2,2018-06-02,2
"17374",12579,"Harry","Morrison",3,2018-06-23,2
"17375",12580,"Ben","McKay",2,2019-03-31,2
"17376",12582,"Paddy","Dow",3,2019-04-06,2
"17377",12583,"Tom","Doedee",4,2018-05-18,2
"17378",12584,"Darcy","Fogarty",1,2018-05-18,2
"17379",12589,"Andrew","Brayshaw",3,2018-04-07,2
"17380",12589,"Andrew","Brayshaw",5,2018-03-31,2
"17381",12590,"Luke","Davies-Uniacke",4,2018-07-21,2
"17382",12591,"Hunter","Clark",4,2018-03-24,2
"17383",12595,"Tim","Kelly",5,2018-07-28,2
"17384",12596,"Lachie","Fogarty",3,2018-04-02,2
"17385",12596,"Lachie","Fogarty",4,2018-05-04,2
"17386",12597,"Esava","Ratugolea",0,2018-05-26,2
"17387",12598,"Bayley","Fritsch",0,2018-07-01,2
"17388",12600,"Liam","Ryan",5,2018-08-19,2
"17389",12602,"Daniel","Venables",2,2018-07-29,2
"17390",12604,"Mitch","Crowden",3,2018-05-19,2
"17391",12604,"Mitch","Crowden",4,2018-08-05,2
"17392",12605,"Ed","Richards",3,2019-04-27,2
"17393",12606,"Willie","Rioli",1,2018-07-22,2
"17394",12608,"Nick","Coffield",4,2019-07-07,2
"17395",12609,"Jack","Higgins",4,2019-03-28,2
"17396",12610,"Zac","Bailey",4,2018-05-26,2
"17397",12611,"Lochie","OBrien",2,2018-05-12,2
"17398",12613,"David","Mirra",3,2018-08-25,2
"17399",12613,"David","Mirra",4,2018-04-28,2
"17400",12614,"Myles","Poholke",2,2018-05-12,2
"17401",12614,"Myles","Poholke",4,2018-04-28,2
"17402",12615,"Taylin","Duman",3,2019-04-13,2
"17403",12615,"Taylin","Duman",4,2018-04-29,2
"17404",12617,"Oscar","McInerney",0,2018-07-28,2
"17405",12617,"Oscar","McInerney",1,2018-05-06,2
"17406",12619,"James","Worpel",4,2018-05-05,2
"17407",12622,"Charlie","Spargo",4,2018-05-27,2
"17408",12623,"Jack","Petruccelle",5,2019-05-25,2
"17409",12624,"Brayden","Crossley",5,2018-07-08,2
"17410",12625,"Charlie","Ballard",5,2019-05-04,2
"17411",12626,"Matt","Eagles",1,2018-05-12,2
"17412",12626,"Matt","Eagles",4,2018-05-06,2
"17413",12627,"Tom","McCartin",2,2019-06-29,2
"17414",12631,"Jordan","Ridley",1,2018-06-02,2
"17415",12633,"Bailey","Rice",3,2018-06-02,2
"17416",12634,"Jacob","Heron",2,2018-07-28,2
"17417",12634,"Jacob","Heron",3,2018-06-09,2
"17418",12634,"Jacob","Heron",4,2018-07-21,2
"17419",12635,"Pat","Kerr",3,2018-05-26,2
"17420",12636,"Mitch","Lewis",3,2019-05-12,2
"17421",12636,"Mitch","Lewis",4,2019-07-05,2
"17422",12636,"Mitch","Lewis",5,2018-05-27,2
"17423",12637,"Jamaine","Jones",4,2018-06-02,2
"17424",12638,"Ryley","Stoddart",2,2018-06-01,2
"17425",12641,"Stefan","Giro",5,2018-06-03,2
"17426",12646,"Jarrod","Brander",0,2018-06-15,2
"17427",12647,"Ryan","Garthwaite",2,2019-05-25,2
"17428",12650,"Brad","Lynch",1,2018-07-29,2
"17429",12650,"Brad","Lynch",3,2018-08-12,2
"17430",12651,"Quinton","Narkle",4,2018-07-21,2
"17431",12652,"Wil","Powell",4,2019-04-07,2
"17432",12652,"Wil","Powell",5,2018-08-11,2
"17433",12653,"Harry","Petty",1,2019-05-26,2
"17434",12653,"Harry","Petty",2,2019-07-14,2
"17435",12653,"Harry","Petty",4,2018-07-01,2
"17436",12655,"Oscar","Allen",1,2019-04-28,2
"17437",12656,"Brent","Daniels",4,2018-07-08,2
"17438",12658,"Colin","ORiordan",3,2019-06-09,2
"17439",12658,"Colin","ORiordan",5,2019-05-24,2
"17440",12659,"Jarrod","Lienert",3,2018-07-29,2
"17441",12659,"Jarrod","Lienert",4,2019-04-26,2
"17442",12661,"Liam","Baker",3,2018-08-17,2
"17443",12661,"Liam","Baker",4,2019-05-19,2
"17444",12661,"Liam","Baker",5,2019-08-18,2
"17445",12663,"Fergus","Greene",2,2018-08-12,2
"17446",12665,"Jack","Madgen",3,2019-05-24,2
"17447",12668,"Brandon","Starcevich",4,2018-08-04,2
"17448",12669,"Aiden","Bonar",3,2018-08-11,2
